,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loss,epsilon,tair,action,pmv,qheat,reward,occ
1686,1686,1686,1686,7841544.5,0.0,20.78758734947889,20.7979797979798,-0.8541213983313722,270022.1301015614,1.35106759,0.2709715680000001
1687,1687,1687,1687,49983604.0,0.0,20.79792962850152,20.7979797979798,-0.8083983415582279,248405.5839577125,0.84987672,0.2709715680000001
1688,1688,1688,1688,27468656.0,0.0,20.79797917711603,20.7979797979798,-0.8021144549813306,248461.8658248746,0.87860016,0.2709715680000001
1689,1689,1689,1689,96962272.0,0.0,20.79797979781109,20.7979797979798,-0.8021260057221703,250174.6048165174,0.87852668,0.2709715680000001
1690,1690,1690,1690,43684072.0,0.0,20.7979797979755,20.7979797979798,-0.8022081867659223,251566.9320685402,0.87636349,0.2709715680000001
1691,1691,1691,1691,250245824.0,0.0,20.79797979797969,20.7979797979798,-0.8022688711583422,253255.6864061033,0.87460663,0.2709715680000001
1692,1692,1692,1692,162119808.0,0.0,19.46371565964968,20.7979797979798,-0.8027366468491159,0.0,0.87236894,0.0
1693,1693,1693,1693,94458152.0,0.0,18.11410523895594,19.535353535353536,-0.9529231121146912,0.0,1.0,0.0
1694,1694,1694,1694,2748286.0,0.0,17.91386848785468,19.535353535353536,-1.1338583664215227,0.0,1.0,0.0
1695,1695,1695,1695,39588592.0,0.0,17.67742839274493,19.535353535353536,-1.1746387852146702,0.0,1.0,0.0
1696,1696,1696,1696,41432516.0,0.0,17.43473399136215,19.535353535353536,-1.2160459897330265,0.0,1.0,0.0
1697,1697,1697,1697,77624448.0,0.0,17.15205892335607,19.535353535353536,-1.2557997104122811,0.0,1.0,0.0
1698,1698,1698,1698,47525648.0,0.0,17.03701159650962,19.535353535353536,-1.3037366993108372,0.0,1.0,0.0
1699,1699,1699,1699,57922196.0,0.0,16.82641719569041,19.535353535353536,-1.3281310011116838,0.0,1.0,0.0
1700,1700,1700,1700,20965538.0,0.0,16.77099689072715,19.535353535353536,-1.3660667192972462,0.0,1.0,0.0
1701,1701,1701,1701,158418832.0,0.0,16.67738247093973,19.535353535353536,-1.3826508401355782,0.0,1.0,0.0
1702,1702,1702,1702,22605870.0,0.0,16.55047979449923,19.535353535353536,-1.4030496654604294,0.0,1.0,0.0
1703,1703,1703,1703,33189044.0,0.0,16.43428388306762,19.535353535353536,-1.427724031804065,0.0,1.0,0.0
1704,1704,1704,1704,20840210.0,0.0,16.34211946788336,19.535353535353536,-1.4516797503291308,0.0,1.0,0.0
1705,1705,1705,1705,384263904.0,0.0,16.2641775586125,19.535353535353536,-1.472347855719161,0.0,1.0,0.0
1706,1706,1706,1706,156699056.0,0.0,16.18953085580259,19.535353535353536,-1.490748050921482,0.0,1.0,0.0
1707,1707,1707,1707,38625232.0,0.0,16.11434789056507,19.535353535353536,-1.5083519502339091,0.0,1.0,0.0
1708,1708,1708,1708,105132440.0,0.0,16.03911264902682,19.535353535353536,-1.5257587234607444,0.0,1.0,0.0
1709,1709,1709,1709,106741144.0,0.0,15.96513835575865,19.535353535353536,-1.5429968364623834,0.0,1.0,0.0
1710,1710,1710,1710,73901008.0,0.0,15.90220055959553,19.535353535353536,-1.5599257880832282,0.0,1.0,0.0
1711,1711,1711,1711,50823352.0,0.0,15.84979681478602,19.484848484848484,-1.5750523649037884,0.0,1.0,0.0
1712,1712,1712,1712,93985016.0,0.0,15.80271491244238,19.484848484848484,-1.5885195413034154,0.0,1.0,0.0
1713,1713,1713,1713,74454592.0,0.0,15.75745968777727,19.484848484848484,-1.6010186888811604,0.0,1.0,0.0
1714,1714,1714,1714,127044184.0,0.0,15.71314199646853,19.484848484848484,-1.6130393736442663,0.0,1.0,0.0
1715,1715,1715,1715,177142464.0,0.0,15.67009370809595,19.484848484848484,-1.6247776304192467,0.0,1.0,0.0
1716,1716,1716,1716,65706764.0,0.0,15.62424524243572,19.484848484848484,-1.636185192820828,0.0,1.0,0.0
1717,1717,1717,1717,78250320.0,0.0,15.57564150227455,19.484848484848484,-1.6478117457372123,0.0,1.0,0.0
1718,1718,1718,1718,81146920.0,0.0,15.52632078904697,19.484848484848484,-1.6597400372336784,0.0,1.0,0.0
1719,1719,1719,1719,33432576.0,0.0,15.47770765738708,19.484848484848484,-1.6717394481065515,0.0,1.0,0.0
1720,1720,1720,1720,210402480.0,0.0,15.43011323780485,19.484848484848484,-1.68360135590143,0.0,1.0,0.0
1721,1721,1721,1721,101640992.0,0.0,15.38333945008017,19.484848484848484,-1.6952768109488243,0.0,1.0,0.0
1722,1722,1722,1722,142030848.0,0.0,15.33118477826246,19.484848484848484,-1.7067859729704633,0.0,1.0,0.0
1723,1723,1723,1723,180041984.0,0.0,15.27357880620347,19.484848484848484,-1.7192101415397183,0.0,1.0,0.0
1724,1724,1724,1724,34555304.0,0.0,15.21362452134843,19.484848484848484,-1.7323418840031537,0.0,1.0,0.0
1725,1725,1725,1725,30152936.0,0.0,15.15353597170807,19.484848484848484,-1.7457962916400904,0.0,1.0,0.0
1726,1726,1726,1726,77462768.0,0.0,15.0938989102068,19.484848484848484,-1.7592736353119045,0.0,1.0,0.0
1727,1727,1727,1727,77721024.0,0.0,15.03448814925479,19.484848484848484,-1.7726613114116534,0.0,1.0,0.0
1728,1728,1728,1728,157370464.0,0.0,14.97762051165791,19.484848484848484,-1.7859988923620511,0.0,1.0,0.0
1729,1729,1729,1729,69289768.0,0.0,14.92315581655197,19.484848484848484,-1.79899629909917,0.0,1.0,0.0
1730,1730,1730,1730,17745978.0,0.0,14.86982405457655,19.484848484848484,-1.811662405743349,0.0,1.0,0.0
1731,1731,1731,1731,4912456.0,0.0,14.81674917575886,19.83838383838384,-1.8241551144149388,0.0,1.0,0.0
1732,1732,1732,1732,33716268.0,0.0,14.76372424053238,19.83838383838384,-1.8366079289032649,0.0,1.0,0.0
1733,1733,1733,1733,13241923.0,0.0,14.71082192661171,19.83838383838384,-1.849056422293435,0.0,1.0,0.0
1734,1734,1734,1734,50351220.0,0.0,14.66348639778218,19.83838383838384,-1.8615017838411896,0.0,1.0,0.0
1735,1735,1735,1735,42388788.0,0.0,14.62175069098619,19.83838383838384,-1.872684373230888,0.0,1.0,0.0
1736,1736,1736,1736,14219790.0,0.0,14.58286928509789,19.83838383838384,-1.882967688316786,0.0,1.0,0.0
1737,1737,1737,1737,159635216.0,0.0,14.54490192304592,19.83838383838384,-1.8926948832495696,0.0,1.0,0.0
1738,1738,1738,1738,153045856.0,0.0,14.50731274686413,19.83838383838384,-1.9021404635382329,0.0,1.0,0.0
1739,1739,1739,1739,110471568.0,0.0,14.47024514229296,19.83838383838384,-1.911422324605728,0.0,1.0,0.0
1740,1740,1740,1740,131600080.0,0.0,14.43181525558474,19.83838383838384,-1.9205237324656823,0.0,1.0,0.0
1741,1741,1741,1741,245415104.0,0.0,14.39214157621868,19.88888888888889,-1.92997798279578,0.0,1.0,0.0
1742,1742,1742,1742,5913314.0,0.0,14.35216435363546,19.88888888888889,-1.939638002364958,0.0,1.0,0.0
1743,1743,1743,1743,69188872.0,0.0,14.31244992988731,19.88888888888889,-1.9493953698911315,0.0,1.0,0.0
1744,1744,1744,1744,188598048.0,0.0,14.2731128421758,19.88888888888889,-1.9591656186332829,0.0,1.0,0.0
1745,1745,1745,1745,33343568.0,0.0,14.23408959289069,19.88888888888889,-1.968920226261976,0.0,1.0,0.0
1746,1746,1746,1746,37106128.0,0.0,14.19421690415043,19.88888888888889,-1.9786628159637063,0.0,1.0,0.0
1747,1747,1747,1747,26605812.0,0.0,14.15342694279601,19.88888888888889,-1.988605619631387,0.0,1.0,0.0
1748,1748,1748,1748,34259384.0,0.0,14.11233766656363,19.88888888888889,-1.9985952758169687,0.0,1.0,0.0
1749,1749,1749,1749,9411922.0,0.0,14.07142134442448,19.88888888888889,-2.0085939301204614,0.0,1.0,0.0
1750,1750,1750,1750,153653824.0,0.0,14.03080629651852,19.88888888888889,-2.018519264282219,0.0,1.0,0.0
1751,1751,1751,1751,49827624.0,0.0,13.99042922928984,19.88888888888889,-2.028347681759738,0.0,1.0,0.0
1752,1752,1752,1752,82249488.0,0.0,13.94918287265682,19.88888888888889,-2.0380938079281403,0.0,1.0,0.0
1753,1753,1753,1753,109699728.0,0.0,13.90710019577502,19.88888888888889,-2.0478115399218284,0.0,1.0,0.0
1754,1754,1754,1754,40371072.0,0.0,13.86480254670662,19.88888888888889,-2.057624834333016,0.0,1.0,0.0
1755,1755,1755,1755,176560064.0,0.0,13.82276103919846,19.88888888888889,-2.067458710828696,0.0,1.0,0.0
1756,1756,1756,1756,111837224.0,0.0,13.78100798766594,19.88888888888889,-2.077246856757435,0.0,1.0,0.0
1757,1757,1757,1757,16481882.0,0.0,13.73989760309632,19.88888888888889,-2.0869771670617903,0.0,1.0,0.0
1758,1758,1758,1758,28337762.0,0.0,13.71761498362587,20.19191919191919,-2.096598202445205,0.0,1.0,0.0
1759,1759,1759,1759,84372448.0,0.0,13.69531599783464,20.19191919191919,-2.103295561900808,0.0,1.0,0.0
1760,1760,1760,1760,65449704.0,0.0,13.67596114881174,20.19191919191919,-2.1099099348372894,0.0,1.0,0.0
1761,1761,1761,1761,54939264.0,0.0,13.64701811743337,20.19191919191919,-2.115823186334094,0.0,1.0,0.0
1762,1762,1762,1762,22350632.0,0.0,13.6173572160063,20.19191919191919,-2.1229008465021453,0.0,1.0,0.0
1763,1763,1763,1763,34082552.0,0.0,13.59372057627118,20.19191919191919,-2.1300433686295865,0.0,1.0,0.0
1764,1764,1764,1764,21207472.0,0.0,13.57768855623628,20.29292929292929,-2.1363522200538583,0.0,1.0,0.0
1765,1765,1765,1765,167508736.0,0.0,13.56650259118934,19.88888888888889,-2.1414510499212978,0.0,1.0,0.0
1766,1766,1766,1766,211863984.0,0.0,13.55747318096836,19.88888888888889,-2.145690579425862,0.0,1.0,0.0
1767,1767,1767,1767,42285232.0,0.0,13.54964529003284,20.29292929292929,-2.1494773924056827,0.0,1.0,0.0
1768,1768,1768,1768,144564064.0,0.0,13.5430109970998,20.29292929292929,-2.152957540112672,0.0,1.0,0.0
1769,1769,1769,1769,58850744.0,0.0,13.53776005889976,20.29292929292929,-2.156182183233286,0.0,1.0,0.0
1770,1770,1770,1770,52748920.0,0.0,15.70042532526717,20.29292929292929,-2.159114085879553,529508.3690961287,1.0,0.2709715680000001
1771,1771,1771,1771,185745168.0,0.0,17.94739614092533,20.7979797979798,-1.871092543601204,528227.9523253457,0.23755901,0.2709715680000001
1772,1772,1772,1772,113446032.0,0.0,18.45707329499583,20.29292929292929,-1.5584256867638433,527917.381468253,0.32388336,0.2709715680000001
1773,1773,1773,1773,197601696.0,0.0,18.77817219738714,20.29292929292929,-1.4674539690127453,527805.330280849,0.34892232,0.2709715680000001
1774,1774,1774,1774,24599354.0,0.0,19.3804415917427,20.29292929292929,-1.4103726944046298,527569.1144229153,0.36452979,0.2709715680000001
1775,1775,1775,1775,82363336.0,0.0,19.68034623007215,20.29292929292929,-1.3270810252260643,527347.6638339064,0.38739473,0.2709715680000001
1776,1776,1776,1776,83208752.0,0.0,19.97170641349014,20.29292929292929,-1.2719542835150544,505249.3014596074,0.40260933,0.8129147040000001
1777,1777,1777,1777,21338456.0,0.0,20.19691884583947,20.29292929292929,-1.2161697081459588,499088.1500338379,0.59916819,0.8129147040000001
1778,1778,1778,1778,192373872.0,0.0,20.28349267283275,20.29292929292929,-1.1683643150545515,471045.8779001887,0.64573134,0.8129147040000001
1779,1779,1779,1779,14955408.0,0.0,20.54602371298639,20.7979797979798,-1.1401651013497942,506573.4587625299,0.70370773,0.8129147040000001
1780,1780,1780,1780,50163080.0,0.0,20.78999089987773,20.7979797979798,-1.0932866627016975,490332.0188784809,0.69740643,0.8129147040000001
1781,1781,1781,1781,42119856.0,0.0,20.79761380501208,20.7979797979798,-1.039720023841828,464444.7655139985,0.76125334,0.8129147040000001
1782,1782,1782,1782,22042554.0,0.0,20.7979653939589,20.7979797979798,-1.025750757979943,406720.3097921137,0.80496823,1.35485784
1783,1783,1783,1783,38471720.0,0.0,20.7979792575728,20.7979797979798,-1.0064670176726362,388324.7824548412,1.16026664,1.35485784
1784,1784,1784,1784,74156896.0,0.0,20.79797979103505,20.7979797979798,-0.9909699932216308,365512.4758639758,1.20425732,1.35485784
1785,1785,1785,1785,41512868.0,0.0,20.7979797973194,20.7979797979798,-0.9773680767407412,351728.8144517626,1.25120136,1.35485784
1786,1786,1786,1786,71645152.0,0.0,20.79797979791887,20.7979797979798,-0.9640977208188128,338720.4322334384,1.28641039,1.35485784
1787,1787,1787,1787,196941536.0,0.0,20.79797979797434,20.7979797979798,-0.9512703582851016,326380.6735206652,1.32005012,1.35485784
1788,1788,1788,1788,32546354.0,0.0,20.79797979797933,20.7979797979798,-0.9388055257178342,313102.0749383952,1.35236289,1.35485784
1789,1789,1789,1789,44767684.0,0.0,20.79797979797976,20.7979797979798,-0.9262598685491334,300778.1026455848,1.38595872,1.35485784
1790,1790,1790,1790,118143144.0,0.0,20.7979797979798,20.7979797979798,-0.9138518210299532,289643.9233900052,1.41817483,1.35485784
1791,1791,1791,1791,39854764.0,0.0,20.7979797979798,20.7979797979798,-0.9015169097630956,277749.1636434436,1.4488046,1.35485784
1792,1792,1792,1792,89631688.0,0.0,20.7979797979798,20.7979797979798,-0.8896061043026487,267756.2038854404,1.4798105,1.35485784
1793,1793,1793,1793,70855824.0,0.0,20.7979797979798,20.7979797979798,-0.8775048010126817,255844.3952395231,1.50869725,1.35485784
1794,1794,1794,1794,56173908.0,0.0,20.7979797979798,20.7979797979798,-0.8655637071189036,260516.3129455502,1.53976549,1.083886272
1795,1795,1795,1795,175977600.0,0.0,20.7979797979798,20.7979797979798,-0.8557338288202558,250781.1451382295,1.37266587,1.083886272
1796,1796,1796,1796,29245424.0,0.0,20.7979797979798,20.7979797979798,-0.8459085734189405,241354.7713708038,1.39548429,1.083886272
1797,1797,1797,1797,192151248.0,0.0,20.2985038379349,20.29292929292929,-0.8363716273227658,156804.9683178072,1.41760422,1.083886272
1798,1798,1798,1798,57125752.0,0.0,20.29295975490544,20.29292929292929,-0.884473726636062,206716.8969694226,1.47115427,1.083886272
1799,1799,1799,1799,174813728.0,0.0,20.29293067758432,20.29292929292929,-0.8857399477963417,154952.2745234692,1.40739192,1.083886272
1800,1800,1800,1800,43686924.0,0.0,20.29292929643173,20.29292929292929,-0.8803745813998106,188736.6011626736,1.47791314,0.6096860280000002
1801,1801,1801,1801,29046204.0,0.0,20.29292929294152,20.29292929292929,-0.8775644908553624,184970.5700743894,1.14356948,0.6096860280000002
1802,1802,1802,1802,58333456.0,0.0,20.29292929292939,20.29292929292929,-0.8733661160757231,180885.9887246389,1.15083671,0.6096860280000002
1803,1803,1803,1803,16313676.0,0.0,20.29292929292929,20.29292929292929,-0.8691348020696769,176851.6431530241,1.15852221,0.6096860280000002
1804,1804,1804,1804,42658060.0,0.0,20.29292929292929,20.29292929292929,-0.8649440917412216,172776.288724662,1.16612016,0.6096860280000002
1805,1805,1805,1805,11333272.0,0.0,20.29292929292929,20.29292929292929,-0.8596669490634873,168179.5105308395,1.17443175,0.6096860280000002
1806,1806,1806,1806,24277256.0,0.0,20.29292929292929,20.29292929292929,-0.853651988075093,147253.1674606401,1.18384496,0.8806575960000002
1807,1807,1807,1807,26276384.0,0.0,20.29292929292929,20.29292929292929,-0.8483453136763516,142601.0928118929,1.38981819,0.8806575960000002
1808,1808,1808,1808,25584820.0,0.0,20.29292929292929,20.29292929292929,-0.8438982844961539,138543.576783613,1.39954959,0.8806575960000002
1809,1809,1809,1809,63908908.0,0.0,20.29292929292929,20.29292929292929,-0.8398872602601535,134910.4708392094,1.40815383,0.8806575960000002
1810,1810,1810,1810,28257944.0,0.0,20.29292929292929,20.29292929292929,-0.836482651253806,131257.257052881,1.4156935,0.8806575960000002
1811,1811,1811,1811,40797936.0,0.0,20.29292929292929,20.29292929292929,-0.8324502181086174,128013.7658642889,1.42381121,0.8806575960000002
1812,1812,1812,1812,170307856.0,0.0,20.29292929292929,20.29292929292929,-0.8282446637334229,96916.98455480364,1.43156923,1.35485784
1813,1813,1813,1813,88170984.0,0.0,20.29292929292929,20.29292929292929,-0.8219369459171405,94021.56626582546,1.79753281,1.35485784
1814,1814,1814,1814,66014240.0,0.0,20.29292929292929,20.29292929292929,-0.8169700736847972,91658.4753446532,1.80788149,1.35485784
1815,1815,1815,1815,55031220.0,0.0,20.29292929292929,20.29292929292929,-0.8126023359527982,88935.61850309142,1.81675302,1.35485784
1816,1816,1816,1816,82967712.0,0.0,20.29292929292929,20.29292929292929,-0.8090890063903098,85663.66657393446,1.82491665,1.35485784
1817,1817,1817,1817,47512680.0,0.0,20.29292929292929,20.29292929292929,-0.8059927818311795,81026.25722347059,1.83320154,1.35485784
1818,1818,1818,1818,43505264.0,0.0,20.29292929292929,20.29292929292929,-0.8035446378031711,96841.8880446494,1.84231519,1.083886272
1819,1819,1819,1819,203371856.0,0.0,20.29292929292929,20.29292929292929,-0.8029286348021937,95566.3406164453,1.63449372,1.083886272
1820,1820,1820,1820,177814992.0,0.0,20.29292929292929,20.29292929292929,-0.8019568130997394,94017.28775160444,1.6371415,1.083886272
1821,1821,1821,1821,17386568.0,0.0,20.98609870213963,21.0,-0.8011812672559318,204424.3314627798,1.63991842,1.083886272
1822,1822,1822,1822,64919328.0,0.0,20.99999935182942,21.0,-0.7243695897131988,109919.489109793,1.58516474,1.083886272
1823,1823,1823,1823,37737736.0,0.0,20.99999996603859,21.0,-0.711531169434032,169576.25635035,1.71721118,1.083886272
1824,1824,1824,1824,13852970.0,0.0,20.99999999819441,21.0,-0.7082110623990705,171916.4548967729,1.64623884,0.8129147040000001
1825,1825,1825,1825,62282536.0,0.0,20.99999999990274,21.0,-0.7079754821198215,174172.7873102267,1.42895281,0.8129147040000001
1826,1826,1826,1826,29994722.0,0.0,20.99999999999491,21.0,-0.6998803642576058,168459.1429373169,1.43271303,0.8129147040000001
1827,1827,1827,1827,32654952.0,0.0,20.99999999999974,21.0,-0.7003487803818934,165048.7196050506,1.43947431,0.8129147040000001
1828,1828,1828,1828,21098656.0,0.0,20.99999999999999,21.0,-0.7000430591625832,161772.9188787544,1.44398586,0.8129147040000001
1829,1829,1829,1829,32530266.0,0.0,21.0,21.0,-0.6998915031532004,159068.8687761232,1.44820381,0.8129147040000001
1830,1830,1830,1830,64794128.0,0.0,21.0,21.0,-0.7003661113268629,204037.2908446791,1.45119806,0.2709715680000001
1831,1831,1831,1831,57877764.0,0.0,21.0,21.0,-0.707634789125041,206582.0898434897,0.95966183,0.2709715680000001
1832,1832,1832,1832,80944200.0,0.0,21.0,21.0,-0.7094951051563966,207076.8263158207,0.95597674,0.2709715680000001
1833,1833,1833,1833,57243380.0,0.0,21.0,21.0,-0.7100782358486227,207199.5928568862,0.95520031,0.2709715680000001
1834,1834,1834,1834,59653216.0,0.0,21.0,21.0,-0.7103076901579455,207139.1632867009,0.95498467,0.2709715680000001
1835,1835,1835,1835,56485632.0,0.0,21.0,21.0,-0.7105305332696563,206941.7429707173,0.95499983,0.2709715680000001
1836,1836,1836,1836,59471748.0,0.0,19.87758477289011,21.0,-0.7105528117673106,0.0,0.95524056,0.0
1837,1837,1837,1837,37837608.0,0.0,18.74951947194705,20.69696969696969,-0.8373143176162374,0.0,1.0,0.0
1838,1838,1838,1838,78812240.0,0.0,18.6163402212506,20.69696969696969,-0.9880510565935056,0.0,1.0,0.0
1839,1839,1839,1839,140747408.0,0.0,18.44650474886069,20.69696969696969,-1.0181590970046122,0.0,1.0,0.0
1840,1840,1840,1840,134803616.0,0.0,18.14742615443773,20.69696969696969,-1.0466289812295493,0.0,1.0,0.0
1841,1841,1841,1841,63970192.0,0.0,17.86227461490498,20.69696969696969,-1.0875500287425262,0.0,1.0,0.0
1842,1842,1842,1842,160724496.0,0.0,17.81376832730617,20.69696969696969,-1.1314448496677074,0.0,1.0,0.0
1843,1843,1843,1843,78854024.0,0.0,17.63374383699137,20.69696969696969,-1.1458318105421457,0.0,1.0,0.0
1844,1844,1844,1844,214596544.0,0.0,17.52699468386581,20.69696969696969,-1.1760848611079873,0.0,1.0,0.0
1845,1845,1845,1845,8184694.5,0.0,17.45635016624041,20.69696969696969,-1.1971384217761056,0.0,1.0,0.0
1846,1846,1846,1846,20353026.0,0.0,17.3968979681469,20.69696969696969,-1.2129102234112303,0.0,1.0,0.0
1847,1847,1847,1847,45574992.0,0.0,17.3409474974637,20.69696969696969,-1.2266976040989424,0.0,1.0,0.0
1848,1848,1848,1848,30785844.0,0.0,17.28895713630025,20.69696969696969,-1.2398349401808335,0.0,1.0,0.0
1849,1849,1849,1849,21033284.0,0.0,17.24142101812199,20.69696969696969,-1.252122023484628,0.0,1.0,0.0
1850,1850,1850,1850,59883772.0,0.0,17.19753113174898,20.69696969696969,-1.263518946309587,0.0,1.0,0.0
1851,1851,1851,1851,82262624.0,0.0,17.15623931025695,20.69696969696969,-1.2741789049798498,0.0,1.0,0.0
1852,1852,1852,1852,92585552.0,0.0,17.116847074604,20.69696969696969,-1.2842146832474055,0.0,1.0,0.0
1853,1853,1853,1853,150546832.0,0.0,17.07910168604187,20.69696969696969,-1.293777542641858,0.0,1.0,0.0
1854,1854,1854,1854,22679240.0,0.0,17.03957190537441,20.69696969696969,-1.3028906050184252,0.0,1.0,0.0
1855,1855,1855,1855,43215080.0,0.0,16.99800122700045,20.69696969696969,-1.312272826924868,0.0,1.0,0.0
1856,1856,1856,1856,38431568.0,0.0,16.95588939735434,20.69696969696969,-1.3218226035173346,0.0,1.0,0.0
1857,1857,1857,1857,9278902.0,0.0,16.91448767123825,20.69696969696969,-1.3313804592488396,0.0,1.0,0.0
1858,1858,1858,1858,40894832.0,0.0,16.87421500578654,20.69696969696969,-1.3407725119350653,0.0,1.0,0.0
1859,1859,1859,1859,59182188.0,0.0,16.83499788100666,20.69696969696969,-1.3499424995970388,0.0,1.0,0.0
1860,1860,1860,1860,90007144.0,0.0,16.7997309914064,20.69696969696969,-1.3588925280377406,0.0,1.0,0.0
1861,1861,1861,1861,39974144.0,0.0,16.768489899948,20.69696969696969,-1.3670826494126342,0.0,1.0,0.0
1862,1862,1862,1862,30662640.0,0.0,16.71568704031658,20.69696969696969,-1.37461378746722,0.0,1.0,0.0
1863,1863,1863,1863,83703504.0,0.0,16.66010659279884,20.69696969696969,-1.3888581669341078,0.0,1.0,0.0
1864,1864,1864,1864,43963512.0,0.0,16.61569269101433,20.69696969696969,-1.4000836159410437,0.0,1.0,0.0
1865,1865,1865,1865,70331872.0,0.0,16.58202745761732,20.69696969696969,-1.4096627987737531,0.0,1.0,0.0
1866,1866,1866,1866,58666736.0,0.0,16.54858471851931,20.69696969696969,-1.4176553564789438,0.0,1.0,0.0
1867,1867,1867,1867,216464032.0,0.0,16.51124025906399,20.69696969696969,-1.425428132505055,0.0,1.0,0.0
1868,1868,1868,1868,61897276.0,0.0,16.47131869818296,20.69696969696969,-1.433532658162426,0.0,1.0,0.0
1869,1869,1869,1869,78049016.0,0.0,16.43109239970066,20.69696969696969,-1.4418639530206077,0.0,1.0,0.0
1870,1870,1870,1870,134135616.0,0.0,16.39162694686004,20.69696969696969,-1.4501282638451514,0.0,1.0,0.0
1871,1871,1871,1871,29572488.0,0.0,16.3529220379587,20.69696969696969,-1.458191708831579,0.0,1.0,0.0
1872,1872,1872,1872,49568104.0,0.0,16.31413299775309,20.69696969696969,-1.4660547411301206,0.0,1.0,0.0
1873,1873,1873,1873,152781248.0,0.0,16.27505512200408,20.69696969696969,-1.4737935095223655,0.0,1.0,0.0
1874,1874,1874,1874,21358186.0,0.0,16.23591689708606,20.69696969696969,-1.4814511308035732,0.0,1.0,0.0
1875,1875,1875,1875,133588976.0,0.0,16.19694441474029,20.69696969696969,-1.4890078901473325,0.0,1.0,0.0
1876,1876,1876,1876,140546880.0,0.0,16.15821665487689,20.69696969696969,-1.496445038910417,0.0,1.0,0.0
1877,1877,1877,1877,23861666.0,0.0,16.11970853580582,20.69696969696969,-1.5037603182312866,0.0,1.0,0.0
1878,1878,1878,1878,55544260.0,0.0,16.08703473159862,20.69696969696969,-1.5109687992450012,0.0,1.0,0.0
1879,1879,1879,1879,181034432.0,0.0,16.06006094006989,20.69696969696969,-1.5174189917406784,0.0,1.0,0.0
1880,1880,1880,1880,54064956.0,0.0,16.03601523393942,20.69696969696969,-1.5230459125446991,0.0,1.0,0.0
1881,1881,1881,1881,59088784.0,0.0,16.01283932134559,20.69696969696969,-1.5282677207027984,0.0,1.0,0.0
1882,1882,1882,1882,61762608.0,0.0,15.98988425017798,20.69696969696969,-1.533362410334073,0.0,1.0,0.0
1883,1883,1883,1883,20750610.0,0.0,15.96735167722998,20.69696969696969,-1.538440495424796,0.0,1.0,0.0
1884,1884,1884,1884,173341088.0,0.0,15.94097241583981,20.69696969696969,-1.5434430419789475,0.0,1.0,0.0
1885,1885,1885,1885,33065872.0,0.0,15.91076989810806,20.69696969696969,-1.5489447518222852,0.0,1.0,0.0
1886,1886,1886,1886,188409152.0,0.0,15.87885651082563,20.69696969696969,-1.5547849494780004,0.0,1.0,0.0
1887,1887,1887,1887,37626468.0,0.0,15.84681460398005,20.69696969696969,-1.560666542339936,0.0,1.0,0.0
1888,1888,1888,1888,43581384.0,0.0,15.81512519924044,20.69696969696969,-1.566383489679041,0.0,1.0,0.0
1889,1889,1889,1889,25767980.0,0.0,15.78367168847267,20.69696969696969,-1.5718780813094555,0.0,1.0,0.0
1890,1890,1890,1890,24449844.0,0.0,15.75455836991878,20.69696969696969,-1.5771847577533311,0.0,1.0,0.0
1891,1891,1891,1891,44353364.0,0.0,15.72772877240192,20.69696969696969,-1.5818471210757503,0.0,1.0,0.0
1892,1892,1892,1892,52479712.0,0.0,15.70910227873386,20.69696969696969,-1.586302298097828,0.0,1.0,0.0
1893,1893,1893,1893,115803808.0,0.0,15.69153666752887,20.69696969696969,-1.5887890979857062,0.0,1.0,0.0
1894,1894,1894,1894,35639512.0,0.0,15.67079926163545,20.69696969696969,-1.592055152946637,0.0,1.0,0.0
1895,1895,1895,1895,70725008.0,0.0,15.64735359508224,19.282828282828284,-1.5958751232505204,0.0,1.0,0.0
1896,1896,1896,1896,157920160.0,0.0,15.62772162872473,19.88888888888889,-1.6001808740862278,0.0,1.0,0.0
1897,1897,1897,1897,7332503.5,0.0,15.60491571372788,19.88888888888889,-1.6041081370654542,0.0,1.0,0.0
1898,1898,1898,1898,119299384.0,0.0,15.58365492621928,19.88888888888889,-1.6096697328965284,0.0,1.0,0.0
1899,1899,1899,1899,42223640.0,0.0,15.56638602518487,19.88888888888889,-1.6141566020460454,0.0,1.0,0.0
1900,1900,1900,1900,74829872.0,0.0,15.55213032262744,19.88888888888889,-1.6180997235036991,0.0,1.0,0.0
1901,1901,1901,1901,24982468.0,0.0,15.53907702242541,19.88888888888889,-1.621659448327717,0.0,1.0,0.0
1902,1902,1902,1902,77252360.0,0.0,15.52335518548998,19.88888888888889,-1.6250413664972054,0.0,1.0,0.0
1903,1903,1903,1903,103947968.0,0.0,15.50459746642449,19.88888888888889,-1.6288515258414402,0.0,1.0,0.0
1904,1904,1904,1904,23560052.0,0.0,15.48443245222131,19.88888888888889,-1.6330565372000152,0.0,1.0,0.0
1905,1905,1905,1905,146083056.0,0.0,15.46418452660275,19.88888888888889,-1.6374841018244095,0.0,1.0,0.0
1906,1906,1906,1906,155424256.0,0.0,15.44428346007123,19.88888888888889,-1.6419434789592446,0.0,1.0,0.0
1907,1907,1907,1907,85795440.0,0.0,15.42465019491611,19.88888888888889,-1.6463661750119294,0.0,1.0,0.0
1908,1908,1908,1908,31362972.0,0.0,15.40809944648175,19.434343434343432,-1.6507590795376423,0.0,1.0,0.0
