Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 04/14  13:30:00,17.190575006598686,1.3548578400000003,20.177370269016746,20.86291798810578,39.05008378360514,0.0,,,,,,,,,,,,,,,,,275942.13128614969,0.0,1900.2139157708883,0.0 
 04/14  13:40:00,17.390575006598686,1.3548578400000003,20.21871895538819,20.938284791882987,38.94127359363896,0.0,,,,,,,,,,,,,,,,,277755.31003473667,0.0,0.0,0.0 
 04/14  13:50:00,17.590575006598685,1.3548578400000003,20.257511562519104,20.994235854376475,38.810279139135229,0.0,,,,,,,,,,,,,,,,,279669.3404193009,0.0,0.0,0.0 
 04/14  14:00:00,17.790575006598684,1.3548578400000003,20.294989197584696,21.049871485725448,38.620967225096148,0.0,1663468.236517917,0.0,24748.085785854706,0.0,,,,,,,,,,,,,281680.5045666518,0.0,0.0,0.0 
 04/14  14:10:00,18.090575006598685,1.0838862720000003,20.314367522038979,21.045379582032959,38.553368125127828,0.0,,,,,,,,,,,,,,,,,247160.75985755566,0.0,2481.3007433614345,0.0 
 04/14  14:20:00,18.390575006598686,1.0838862720000003,20.338648030990727,21.047690892881595,38.48015383707739,0.0,,,,,,,,,,,,,,,,,249105.5960706463,0.0,0.0,0.0 
 04/14  14:30:00,18.690575006598686,1.0838862720000003,20.36217393033227,21.08728119018303,38.34091465553779,0.0,,,,,,,,,,,,,,,,,251109.6116672518,0.0,0.0,0.0 
 04/14  14:40:00,18.990575006598684,1.0838862720000003,20.384562209402025,21.151529203231374,38.16622733963465,0.0,,,,,,,,,,,,,,,,,254224.99461788295,0.0,0.0,0.0 
 04/14  14:50:00,19.290575006598684,1.0838862720000003,20.410101304613794,21.220813501254584,37.99902879636633,0.0,,,,,,,,,,,,,,,,,257196.51261526056,0.0,0.0,0.0 
 04/14  15:00:00,19.590575006598685,1.0838862720000003,20.43635967916458,21.28673350421245,37.85455081388251,0.0,1518975.4466282642,0.0,2481.3007433614345,0.0,,,,,,,,,,,,,260177.9717996669,0.0,0.0,0.0 
 04/14  15:10:00,19.50724167326535,0.8129147040000001,20.444588757664439,21.21191654120049,38.015375324004818,0.0,,,,,,,,,,,,,,,,,193471.63112589799,0.0,0.0,0.0 
 04/14  15:20:00,19.42390833993202,0.8129147040000001,20.449629676233096,21.11577214180365,38.208912178014617,0.0,,,,,,,,,,,,,,,,,193707.21381724397,0.0,1852.8748161060512,0.0 
 04/14  15:30:00,19.340575006598685,0.8129147040000001,20.4494488494371,21.067414946545147,38.28060032456668,0.0,,,,,,,,,,,,,,,,,193530.0403221409,0.0,2724.42616168857,0.0 
 04/14  15:40:00,19.25724167326535,0.8129147040000001,20.48735859823409,21.031670715946118,38.31879016019053,0.0,,,,,,,,,,,,,,,,,154498.03164,0.0,4707.160673980407,0.0 
 04/14  15:50:00,19.173908339932017,0.8129147040000001,20.497914275025378,21.01461710645778,38.31219277728674,0.0,,,,,,,,,,,,,,,,,154498.03164,0.0,4006.9620536282247,0.0 
 04/14  16:00:00,19.090575006598685,0.8129147040000001,20.50595613988765,21.010065955237385,38.27676296238637,0.0,1044202.9801852827,0.0,16573.334952992343,0.0,,,,,,,,,,,,,154498.03164,0.0,3281.9112475890894,0.0 
 04/14  16:10:00,18.873908339932016,0.27097156800000007,20.49083287887558,20.86966744384367,38.528813057151257,0.0,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  16:20:00,18.657241673265355,0.27097156800000007,20.470059818061768,20.699134419912828,38.844068703775757,0.0,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  16:30:00,18.440575006598686,0.27097156800000007,20.448953737651068,20.57549001223001,39.06082382972571,0.0,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  16:40:00,18.223908339932018,0.27097156800000007,20.459247593614657,20.515136447612677,39.1461238486049,0.0,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  16:50:00,18.007241673265349,0.27097156800000007,20.441859372308266,20.4906354319749,39.165876956825389,0.0,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  17:00:00,17.790575006598684,0.27097156800000007,20.438247199048619,20.473152655816997,39.18756689358223,0.0,707690.30328,0.0,0.0,0.0,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/14  17:10:00,17.64057500659868,0.0,20.419779089007969,20.39023998724161,39.33834670898139,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  17:20:00,17.490575006598684,0.0,20.399612954968629,20.29471988977998,39.50357935958197,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  17:30:00,17.340575006598685,0.0,20.376130915598599,20.223725328575879,39.6117973293584,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  17:40:00,17.19057500659868,0.0,20.343755371809015,20.17678227169281,39.67255813247595,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  17:50:00,17.04057500659868,0.0,20.31033665473414,20.13968047521799,39.722134419729197,0.0,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  18:00:00,16.89057500659868,0.0,20.26926016042667,20.10064007383175,39.78836913796201,0.0,598041.36,0.0,0.0,0.0,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/14  18:10:00,16.757241673265349,0.0,20.23212402154624,20.057147120100713,39.869455546582539,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  18:20:00,16.623908339932016,0.0,20.189241026111149,20.010265198815199,39.95864387638833,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  18:30:00,16.490575006598684,0.0,20.144968353539878,19.960981184443239,40.051928254431768,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  18:40:00,16.35724167326535,0.0,20.104960029623656,19.911077833572859,40.144740558712367,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  18:50:00,16.223908339932018,0.0,20.065060083966654,19.861526666305364,40.23484247629856,0.0,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  19:00:00,16.090575006598685,0.0,20.024683409694178,19.81207317487703,40.32299477888822,0.0,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/14  19:10:00,15.723908339932017,0.0,19.979805194155938,19.75537078755052,40.42951193611036,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  19:20:00,15.357241673265352,0.0,19.92482002858769,19.68792819147083,40.563438823645778,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  19:30:00,14.990575006598683,0.0,19.88277315744577,19.614385234653257,40.71267604833601,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  19:40:00,14.623908339932015,0.0,19.841329415239504,19.542758740902149,40.855996592279939,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  19:50:00,14.25724167326535,0.0,19.799975744412288,19.47612296752063,40.98442472567327,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:00:00,13.890575006598683,0.0,19.75942058887256,19.413819688144849,41.09853726529142,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:10:00,13.640575006598683,0.0,19.72000495677378,19.356880795262318,41.196183664694668,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:20:00,13.390575006598683,0.0,19.681269961994724,19.30424622281905,41.28124501443042,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:30:00,13.140575006598683,0.0,19.643026173928044,19.253999975283074,41.35859425873327,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:40:00,12.89057500659868,0.0,19.60522315802233,19.204798566977883,41.43133435297132,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  20:50:00,12.640575006598683,0.0,19.567140783431225,19.15596601253992,41.50079218876041,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:00:00,12.390575006598683,0.0,19.530118635426598,19.107692268798198,41.56610343749605,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:10:00,12.073908339932017,0.0,19.493060587111079,19.058659493941894,41.6395323765474,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:20:00,11.75724167326535,0.0,19.456059997044535,19.008729507648018,41.72694652481718,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:30:00,11.440575006598682,0.0,19.419047018503457,18.95849752991851,41.827246710747399,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:40:00,11.123908339932015,0.0,19.381979377127604,18.908454690131668,41.93753352815154,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  21:50:00,10.807241673265349,0.0,19.344954871267676,18.858763240656026,42.055347050866419,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:00:00,10.490575006598683,0.0,19.30793145560179,18.80936868201537,42.17897845054959,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:10:00,10.473908339932017,0.0,19.27460405486427,18.767563694320569,42.28984057129907,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:20:00,10.45724167326535,0.0,19.24180684907997,18.733598517854987,42.3829186766607,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:30:00,10.440575006598682,0.0,19.21008200552197,18.703761720647415,42.4675179453053,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:40:00,10.423908339932016,0.0,19.17935399508938,18.67509599979493,42.55134262475998,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  22:50:00,10.40724167326535,0.0,19.149233765343966,18.646588529264954,42.63702986553858,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:00:00,10.390575006598683,0.0,19.119667306950324,18.618345135545277,42.724229659377,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:10:00,10.140575006598685,0.0,19.088070084311594,18.585014467953309,42.82093412032217,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:20:00,9.890575006598685,0.0,19.0569908507458,18.54636785761772,42.93006958689399,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:30:00,9.640575006598683,0.0,19.025171836386055,18.505144705568218,43.04340625865624,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:40:00,9.390575006598683,0.0,18.993049411575055,18.463459600711844,43.15475853772368,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  23:50:00,9.140575006598683,0.0,18.960529081334206,18.422031274289279,43.26181102026217,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/14  24:00:00,8.890575006598683,0.0,18.927618423548357,18.380757721140428,43.36448471818042,0.0,5812.315488,0.0,0.0,0.0,13257930.20805639,0.0,17235959.610473869,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  00:10:00,8.890575006598683,0.0,18.89642402048669,18.345232847271946,43.45000756133498,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  00:20:00,8.890575006598685,0.0,18.855820370692997,18.30700194841877,43.543139510860118,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  00:30:00,8.890575006598683,0.0,18.824629266039616,18.271080401207987,43.63079430846614,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  00:40:00,8.890575006598683,0.0,18.793650515185328,18.240313545232277,43.7051759982308,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  00:50:00,8.890575006598683,0.0,18.76412067773887,18.213030315396549,43.77070883754755,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:00:00,8.890575006598683,0.0,18.735406881580624,18.187054112868645,43.833253586785847,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:10:00,8.773908339932016,0.0,18.70731376859263,18.15875499055996,43.903367753398629,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:20:00,8.65724167326535,0.0,18.679133046436218,18.128209126624829,43.98495460810311,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:30:00,8.540575006598683,0.0,18.651052794127293,18.09691811499755,44.07414674553806,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:40:00,8.423908339932016,0.0,18.623212707104615,18.065895770851204,44.167746550966509,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  01:50:00,8.307241673265349,0.0,18.603965254411415,18.042949257519628,44.24347959422584,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:00:00,8.190575006598682,0.0,18.578469315926534,18.021048773182053,44.320314940852188,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:10:00,8.040575006598682,0.0,18.552432516125106,17.99464599728639,44.39253396700149,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:20:00,7.890575006598683,0.0,18.526197633471907,17.964167471416098,44.444738936241247,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:30:00,7.740575006598682,0.0,18.499675838706563,17.932134015101096,44.466741930963227,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:40:00,7.590575006598682,0.0,18.472984347092927,17.900142604401805,44.45552382730368,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  02:50:00,7.4405750065986819,0.0,18.446348194678117,17.868528866143686,44.41264216873947,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:00:00,7.290575006598682,0.0,18.419709109943424,17.837065494559029,44.34101416736165,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:10:00,7.390575006598682,0.0,18.39567001140772,17.811997624613047,44.26016407747952,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:20:00,7.490575006598682,0.0,18.37282418923257,17.793406122735339,44.18554017029245,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:30:00,7.590575006598682,0.0,18.351065603535447,17.7781257429116,44.13202149707966,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:40:00,7.690575006598682,0.0,18.330311645056999,17.763760360063935,44.10578854477351,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  03:50:00,7.790575006598683,0.0,18.310015746145305,17.749561142034449,44.10687147554056,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:00:00,7.890575006598683,0.0,18.290887616771465,17.73566708308273,44.133076163135758,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:10:00,7.740575006598682,0.0,18.268332457537466,17.716199016397274,44.17728201749872,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:20:00,7.590575006598683,0.0,18.245655568357859,17.690657210439345,44.236751470987538,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:30:00,7.440575006598682,0.0,18.222201088498794,17.662009596648625,44.29967312498804,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:40:00,7.290575006598682,0.0,18.19811451402047,17.632680450141863,44.35900837392563,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  04:50:00,7.140575006598683,0.0,18.17352455574911,17.603472767605238,44.413023751570587,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:00:00,6.990575006598682,0.0,18.14900336698517,17.57418982894192,44.462691081774988,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:10:00,7.107241673265349,0.0,18.1262658953273,17.550368669681299,44.49789879848674,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:20:00,7.223908339932016,0.0,18.104241738419085,17.53251634997463,44.518061522603968,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:30:00,7.340575006598682,0.0,18.083069407871205,17.51786948475468,44.53153207469301,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:40:00,7.457241673265349,0.0,18.06263338350202,17.504131942850944,44.5445847843335,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  05:50:00,7.573908339932016,0.0,18.04263547537496,17.49050228515808,44.55911186623347,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:00:00,7.690575006598682,0.0,18.03253593604957,17.48051254014086,44.5648447974003,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:10:00,7.690575006598682,0.0,18.019118460137795,17.47136414273501,44.579252289740889,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:20:00,7.690575006598682,0.0,18.00685370941896,17.461232837872044,44.608891990845318,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:30:00,7.690575006598682,0.0,17.99492498611731,17.450441022048513,44.653853910161938,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:40:00,7.6905750065986819,0.0,17.99710137345088,17.44461849033086,44.69777816547595,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  06:50:00,7.690575006598682,0.0,18.003159959166,17.446340492836645,44.73252854319585,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:00:00,7.690575006598682,0.0,18.014380961063453,17.454587739810085,44.76017053482308,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:10:00,7.873908339932016,0.0,18.029703723440979,17.470981720738754,44.777440692042947,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:20:00,8.057241673265349,0.0,18.04954519045073,17.49463443582336,44.78618731680834,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:30:00,8.240575006598683,0.0,18.072843651035414,17.52329656770656,44.79235778745823,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:40:00,8.423908339932016,0.0,18.08701638706934,17.55115414702472,44.81175757591826,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  07:50:00,8.60724167326535,0.0,18.100144042827883,17.57513378499149,44.852409266333939,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:00:00,8.790575006598683,0.0,18.11179269832984,17.595832279764584,44.91200659241995,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:10:00,8.990575006598683,0.0,18.125394774042659,17.615898633332486,44.97411140217801,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:20:00,9.190575006598684,0.0,18.13580531022106,17.635931128831016,45.03471126716963,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:30:00,9.390575006598683,0.0,18.147797366911335,17.65615812644135,45.09146984262409,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:40:00,9.590575006598682,0.0,18.16809231896617,17.679415031100889,45.1359117244602,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  08:50:00,9.790575006598683,0.0,18.19122105851893,17.707192769776623,45.16370649401667,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:00:00,9.990575006598683,0.0,18.217576614879716,17.739084545204013,45.175903025386009,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:10:00,10.190575006598684,0.0,18.245471998355595,17.77368772743066,45.184303854939788,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:20:00,10.390575006598683,0.0,18.27607993332621,17.810301322437835,45.18235429829732,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:30:00,10.590575006598682,0.0,18.309060925943017,17.84889402067262,45.169900046117529,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:40:00,10.790575006598683,0.0,18.342356721149899,17.888954782825473,45.14820484253775,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  09:50:00,10.990575006598683,0.0,18.376996831782678,17.930078430048025,45.118254040780559,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:00:00,11.190575006598682,0.0,18.413287504426806,17.972600382973636,45.078926596365679,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:10:00,11.273908339932016,0.0,18.449828192638877,18.014064208289605,45.04025893931342,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:20:00,11.35724167326535,0.0,18.487601146009696,18.05321954579617,45.01059921384658,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:30:00,11.440575006598682,0.0,18.494425590717524,18.074183933001558,45.035805416894287,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:40:00,11.523908339932014,0.0,18.52482142050229,18.091924463602436,45.07345519059215,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  10:50:00,11.607241673265348,0.0,18.556565931454448,18.11698566437385,45.09337137220126,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:00:00,11.690575006598682,0.0,18.589752917220733,18.14942945245482,45.095099477865748,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:10:00,11.623908339932015,0.0,18.622704830877983,18.181626796861364,45.093675219323149,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:20:00,11.557241673265349,0.0,18.65616455646942,18.210626336099513,45.08838736841134,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:30:00,11.490575006598683,0.0,18.689632744941059,18.237528503633095,45.07467001169255,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:40:00,11.423908339932016,0.0,18.747587513650016,18.272493758774805,45.02435450438478,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  11:50:00,11.35724167326535,0.0,18.813479150029889,18.321130913572199,44.92277290243955,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:00:00,11.290575006598683,0.0,18.888736841300405,18.38273772890158,44.773184782029108,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:10:00,11.173908339932016,0.0,18.972532331839824,18.454034791196656,44.60567650875096,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:20:00,11.05724167326535,0.0,19.064061666229219,18.53098175143056,44.47862545533138,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:30:00,10.940575006598682,0.0,19.159715194760876,18.610367813660927,44.40596061148194,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:40:00,10.823908339932017,0.0,19.22922234654199,18.68320145170943,44.408721449956697,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  12:50:00,10.707241673265349,0.0,19.293421994491845,18.745517497739749,44.4920911663277,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:00:00,10.590575006598682,0.0,19.35166594283234,18.79878330888331,44.646924344228867,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:10:00,10.807241673265349,0.0,19.404910124669088,18.85211842556394,44.810027281339269,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:20:00,11.023908339932018,0.0,19.454400645277056,18.90798580291249,44.934265045660648,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:30:00,11.240575006598683,0.0,19.502095925765255,18.96450680497212,45.01559587550347,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:40:00,11.457241673265349,0.0,19.540519733918019,19.01839183083297,45.06333951732937,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  13:50:00,11.673908339932016,0.0,19.588419043255784,19.07074644386028,45.07667460552994,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  14:00:00,11.890575006598683,0.0,19.621081079982458,19.119634401123407,45.062948124126268,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  14:10:00,12.00724167326535,0.0,19.64929090550498,19.16138450627189,45.05902132572359,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/15  14:20:00,12.123908339932015,0.0,19.671959380157955,19.193878061387758,45.08367622371669,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
