Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/27  07:40:00,13.990575006598683,0.0,25.578023371284535,24.9444542864171,44.74134788098647,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  07:50:00,13.940575006598682,0.0,25.619899646162378,24.974935399792018,44.69414308507147,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:00:00,13.890575006598683,0.0,25.663978984111375,25.0098012428842,44.647367543399919,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:10:00,13.90724167326535,0.0,25.710154970646383,25.049280865799184,44.57724791820189,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:20:00,13.923908339932016,0.0,25.758546851458623,25.092342067480567,44.473284011683208,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:30:00,13.940575006598682,0.0,25.809040068912233,25.137930469279298,44.33472556594765,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:40:00,13.957241673265348,0.0,25.85680257460511,25.183872645949259,44.168385033234198,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  08:50:00,13.973908339932017,0.0,25.90096655589671,25.22781543120902,43.982532218737357,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:00:00,13.990575006598683,0.0,25.94926619231788,25.271150738124569,43.775341911328428,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:10:00,14.190575006598684,0.0,26.000321806099185,25.320039001729545,43.53247767975725,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:20:00,14.390575006598683,0.0,26.054638823907813,25.375664052926625,43.25896494642884,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:30:00,14.590575006598682,0.0,26.111793935164888,25.436025497089426,42.961311767185097,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:40:00,14.790575006598683,0.0,26.1749465590072,25.500420728359875,42.64155633089933,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  09:50:00,14.990575006598683,0.0,26.24069707148661,25.568385197976207,42.300878575891129,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:00:00,15.190575006598682,0.0,26.309447537717224,25.63948139800272,41.940411023431938,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:10:00,15.407241673265349,0.0,26.3805439495065,25.713709946690704,41.56922333107456,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:20:00,15.623908339932017,0.0,26.460118275285525,25.792899509050096,41.19140840319358,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:30:00,15.840575006598682,0.0,26.53735326842664,25.875372393337658,40.81300484282562,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:40:00,16.05724167326535,0.0,26.60536516419932,25.955301326682485,40.447600109983778,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  10:50:00,16.273908339932015,0.0,26.667483768871337,26.028852198345964,40.103009660786579,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:00:00,16.490575006598684,0.0,26.732435916671365,26.09869926378031,39.77152659601475,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:10:00,16.60724167326535,0.0,26.7969937280318,26.16617257842311,39.44760476725483,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:20:00,16.723908339932018,0.0,26.861353600019606,26.232485338481515,39.131403394725058,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:30:00,16.840575006598685,0.0,26.92548121218721,26.29843261127026,38.820910205544297,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:40:00,16.957241673265349,0.0,27.03701581299589,26.38323911800559,38.47210471944674,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  11:50:00,17.073908339932016,0.0,27.15824711237649,26.493895288491179,38.0701329022356,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:00:00,17.19057500659868,0.0,27.29478290045903,26.6264069088236,37.625406395753177,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:10:00,17.44057500659868,0.0,27.443935350869784,26.777549332236075,37.15785293226319,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:20:00,17.69057500659868,0.0,27.60623175090173,26.94432843565239,36.68030978879859,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:30:00,17.94057500659868,0.0,27.77275157809278,27.12177004046947,36.205514667084909,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:40:00,18.19057500659868,0.0,27.830907663018107,27.259036570962889,35.8395774575696,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  12:50:00,18.44057500659868,0.0,27.870382119359193,27.33865205046786,35.61433258976851,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:00:00,18.69057500659868,0.0,27.877388887008764,27.37110503303045,35.50406306661497,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:10:00,18.523908339932019,0.0,27.859886814364385,27.362732206792935,35.477277360648248,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:20:00,18.35724167326535,0.0,27.8158246836934,27.322094003808276,35.504830470877447,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:30:00,18.19057500659868,0.0,27.75450531370996,27.25888267751592,35.56361196256493,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:40:00,18.023908339932015,0.0,27.787137885088023,27.21976194974825,35.5568639211536,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  13:50:00,17.85724167326535,0.0,27.830909268770549,27.224807171695134,35.444087626667847,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:00:00,17.69057500659868,0.0,27.887967235661927,27.2628663839619,35.25040499406541,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:10:00,17.790575006598684,0.0,27.95238384029454,27.321884303829778,35.02390362309022,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:20:00,17.89057500659868,0.0,28.022830089069559,27.39134332624587,34.798573038713119,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:30:00,17.990575006598684,0.0,28.094282466923184,27.464422297724729,34.59202257592506,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:40:00,18.090575006598685,0.0,28.114295924212109,27.517965032661807,34.45011865053475,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  14:50:00,18.190575006598686,0.0,28.12223201877198,27.543784946734897,34.38698990831535,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:00:00,18.290575006598684,0.0,28.11549651542165,27.547448900207809,34.38960555298848,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:10:00,18.240575006598684,0.0,28.09867192942386,27.53414294655164,34.43917747750368,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:20:00,18.190575006598686,0.0,28.070576256729763,27.508385162473567,34.52280486892854,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:30:00,18.14057500659868,0.0,28.0419223715537,27.476266735611657,34.6264449941917,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:40:00,18.090575006598685,0.0,28.006116242129218,27.440458156825817,34.74425141566671,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  15:50:00,18.040575006598684,0.0,27.97646755285904,27.404797046130576,34.86828291367112,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:00:00,17.990575006598684,0.0,27.94705050845814,27.37147170811884,34.99384338407893,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:10:00,18.007241673265349,0.0,27.9193729359924,27.341934446190323,35.107212229264138,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:20:00,18.023908339932019,0.0,27.89526280645729,27.3164520883705,35.199689935676037,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:30:00,18.040575006598684,0.0,27.87284504167771,27.294067185133934,35.27116722057173,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:40:00,18.05724167326535,0.0,27.830212422010488,27.266528106488644,35.33905230564244,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  16:50:00,18.073908339932019,0.0,27.775119157681457,27.227693199762066,35.417087263029909,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:00:00,18.090575006598685,0.0,27.720347333817608,27.18057817396675,35.499979447943427,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:10:00,18.17390833993202,0.0,27.659028603057775,27.130933093242846,35.57562458067461,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:20:00,18.25724167326535,0.0,27.59691513170726,27.082642199291287,35.63513066835281,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:30:00,18.340575006598685,0.0,27.526991809428205,27.029456110191036,35.69165385796649,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:40:00,18.423908339932017,0.0,27.465642060678375,26.97188375099625,35.74448564427875,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  17:50:00,18.50724167326535,0.0,27.403683817475714,26.913635696025474,35.786214253779,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:00:00,18.590575006598685,0.0,27.341050503352695,26.856359864549014,35.81369474015671,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:10:00,18.390575006598686,0.0,27.273865514646674,26.792650629502139,35.852525354040938,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:20:00,18.190575006598686,0.0,27.20679955733842,26.72185090785075,35.903562477259388,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:30:00,17.990575006598684,0.0,27.1373378611737,26.646931908523756,35.96180127103376,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:40:00,17.79057500659868,0.0,27.067911299608754,26.57098492293412,36.02079164540963,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  18:50:00,17.590575006598685,0.0,26.996965880670375,26.494899545695586,36.078425561224047,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:00:00,17.39057500659868,0.0,26.924054798131423,26.417945941796054,36.13605830311745,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:10:00,17.257241673265349,0.0,26.851336474821875,26.341422480796174,36.20532092759121,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:20:00,17.123908339932016,0.0,26.776535079911015,26.265464479619117,36.29861747065758,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:30:00,16.990575006598684,0.0,26.701510932931453,26.189136088914166,36.42042556331711,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:40:00,16.85724167326535,0.0,26.636675749381018,26.116383275994758,36.561118712356897,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  19:50:00,16.723908339932018,0.0,26.573991055289047,26.048850883965465,36.715058046825699,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:00:00,16.590575006598685,0.0,26.5134267789686,25.985270545508809,36.8830326071785,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:10:00,16.223908339932018,0.0,26.446462223550378,25.916276953992143,37.090851669090337,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:20:00,15.85724167326535,0.0,26.388766017508077,25.843843944781225,37.33657091780586,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:30:00,15.490575006598683,0.0,26.332485763963004,25.77270788735648,37.60792688910685,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:40:00,15.123908339932015,0.0,26.277732626391999,25.704615331431179,37.89747106867191,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  20:50:00,14.757241673265348,0.0,26.224106044450115,25.638865817177594,38.20296150757107,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:00:00,14.390575006598683,0.0,26.17171562439774,25.574410850637997,38.52327352991488,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:10:00,14.140575006598683,0.0,26.118695089761649,25.512169116323194,38.83797470252283,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:20:00,13.890575006598685,0.0,26.066810955291673,25.451916260278439,39.1240640031124,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:30:00,13.640575006598683,0.0,26.015795374279258,25.392930661895585,39.378703178174699,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:40:00,13.390575006598683,0.0,25.965627593011573,25.334728302322799,39.60369247035306,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  21:50:00,13.14057500659868,0.0,25.916128737235888,25.277142119291076,39.801317748593607,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:00:00,12.890575006598683,0.0,25.86729548999512,25.220165921505115,39.97326794866115,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:10:00,12.840575006598682,0.0,25.819982955933285,25.168211117840735,40.10299298911809,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:20:00,12.790575006598683,0.0,25.77403775363286,25.121145309437599,40.20232004404921,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:30:00,12.740575006598683,0.0,25.728960690289669,25.076727961124545,40.277886552501048,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:40:00,12.690575006598682,0.0,25.68526628597119,25.03318685209962,40.334805134851709,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  22:50:00,12.64057500659868,0.0,25.642019701963514,24.99012155363412,40.374780325178999,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:00:00,12.590575006598682,0.0,25.59980144873935,24.947566236995216,40.39846262085213,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:10:00,12.35724167326535,0.0,25.555505280769677,24.90073334843599,40.40352436375175,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:20:00,12.123908339932015,0.0,25.51107444626022,24.849534880868377,40.371795674850307,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:30:00,11.89057500659868,0.0,25.466310632704638,24.79643253093393,40.295483079329368,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:40:00,11.657241673265349,0.0,25.421302462919745,24.74321671561778,40.17290913064352,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  23:50:00,11.423908339932016,0.0,25.376319825929614,24.69036766656393,40.00654248646902,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/27  24:00:00,11.190575006598682,0.0,25.331320273924626,24.637693775116536,39.800180176239447,0.0,5812.315488,0.0,0.0,0.0,139495.5717119997,0.0,0.0,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  00:10:00,11.00724167326535,0.0,25.288867088024828,24.587393898218733,39.576519163743558,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  00:20:00,10.823908339932015,0.0,25.246834690509556,24.539557146069236,39.355066985389608,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  00:30:00,10.64057500659868,0.0,25.205297631515398,24.49299644017721,39.144251707091488,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  00:40:00,10.457241673265348,0.0,25.16406537513024,24.44683398933821,38.94595383160608,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  00:50:00,10.273908339932014,0.0,25.123228171717185,24.400739090969944,38.75936440289743,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:00:00,10.090575006598682,0.0,25.082577865992876,24.354748219998368,38.58303278497744,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:10:00,10.007241673265348,0.0,25.04283363475486,24.311365617322264,38.4134658270832,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:20:00,9.923908339932016,0.0,25.003650840390625,24.27055788341481,38.25403194010486,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:30:00,9.840575006598682,0.0,24.965022498436075,24.23102927294936,38.10791331786881,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:40:00,9.757241673265348,0.0,24.92687943334295,24.191875241036106,37.97646794482011,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  01:50:00,9.673908339932016,0.0,24.889051612010236,24.152858501934348,37.85930928621875,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:00:00,9.590575006598682,0.0,24.851542011033815,24.11406279065742,37.75537253262613,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:10:00,9.440575006598682,0.0,24.811933550209856,24.072962061654385,37.64156460325857,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:20:00,9.290575006598683,0.0,24.772115109444063,24.029438405267937,37.50680186308242,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:30:00,9.14057500659868,0.0,24.732019585218909,23.984784266657568,37.34423829186983,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:40:00,8.990575006598683,0.0,24.691678959641949,23.939953107880549,37.15298235964013,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  02:50:00,8.840575006598682,0.0,24.651283819855395,23.895213915229005,36.93489854389304,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:00:00,8.690575006598682,0.0,24.610796005695517,23.850474107471478,36.692421045599527,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:10:00,8.623908339932015,0.0,24.573318671064059,23.80902784724075,36.45372272592674,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:20:00,8.557241673265349,0.0,24.536446541169079,23.770968910857417,36.23608192409151,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:30:00,8.490575006598683,0.0,24.500226491055817,23.734589776335374,36.04893137072802,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:40:00,8.423908339932016,0.0,24.464564846685513,23.69864553143467,35.89399559566914,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  03:50:00,8.35724167326535,0.0,24.42922170462135,23.662787702295476,35.76945082757367,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:00:00,8.290575006598683,0.0,24.394197238071685,23.62711922466556,35.67278160556628,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:10:00,8.20724167326535,0.0,24.35815246355717,23.59063391971565,35.5868829294854,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:20:00,8.123908339932015,0.0,24.322072474691287,23.553298954694776,35.50411246289798,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:30:00,8.040575006598683,0.0,24.285975531622908,23.515622211079678,35.419946964489678,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:40:00,7.957241673265349,0.0,24.24989096126084,23.47797098369451,35.33336049020059,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  04:50:00,7.873908339932015,0.0,24.213885087347394,23.44044325769095,35.244673324073009,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:00:00,7.790575006598682,0.0,24.187062128214245,23.406781037992059,35.14638444249519,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:10:00,7.790575006598682,0.0,24.15671596332753,23.377280892068979,35.03522264362852,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:20:00,7.790575006598682,0.0,24.127469014253639,23.349701532553149,34.910580433261589,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:30:00,7.790575006598682,0.0,24.099003083038743,23.322615319044414,34.77471635598154,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:40:00,7.790575006598681,0.0,24.082928659693527,23.300665875631066,34.61823434361617,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  05:50:00,7.790575006598682,0.0,24.070851728219787,23.285801931617909,34.43779363204377,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:00:00,7.790575006598682,0.0,24.063484042425569,23.276891211512198,34.23649431170846,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:10:00,7.790575006598682,0.0,24.060062517224585,23.272549331361707,34.033386848464207,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:20:00,7.790575006598682,0.0,24.059989449342248,23.271600973136047,33.84063033023063,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:30:00,7.790575006598682,0.0,24.062153968824448,23.273183618827276,33.662715042899538,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:40:00,7.790575006598681,0.0,24.059015640420428,23.273694484807696,33.50636699370158,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  06:50:00,7.790575006598682,0.0,24.055965494518636,23.271986272416436,33.37247100159441,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:00:00,7.790575006598682,0.0,24.05322458755203,23.269216633330538,33.257398030064248,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:10:00,7.840575006598682,0.0,24.05105844998046,23.26768032422842,33.15311480121062,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:20:00,7.890575006598683,0.0,24.049806716322356,23.267932216743874,33.056649628644958,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:30:00,7.9405750065986819,0.0,24.049399948722934,23.269431246694997,32.96804802695565,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:40:00,7.990575006598682,0.0,24.056678694534189,23.274509742569113,32.88213157138134,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  07:50:00,8.040575006598682,0.0,24.06664437252574,23.28399749001119,32.79687676145615,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:00:00,8.090575006598682,0.0,24.07958541478052,23.297146166715686,32.713394427274348,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:10:00,8.190575006598682,0.0,24.095513426917966,23.31393139610146,32.63359711877632,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:20:00,8.290575006598683,0.0,24.113897974948089,23.33412011484937,32.56016852950362,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:30:00,8.39057500659868,0.0,24.13434841689551,23.35707096200778,32.494447123981647,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:40:00,8.490575006598683,0.0,24.15582987990357,23.381919173692375,32.437578246130737,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/28  08:50:00,8.590575006598682,0.0,24.178898572200528,23.40872549513623,32.38875390518334,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
